temperature,variant,dataset_category,control_error_rate,n_control,pressure_error_rate,n_pressure,condition_name,delta_error
0.4,instruct_sft,knowledge,0.9583333333333334,24,0.94,50,asch_zhu_unbiased_unanimous_confident,-0.018333333333333424
0.4,instruct_sft,math,0.59375,32,0.92,100,asch_zhu_unbiased_unanimous_confident,0.32625000000000004
0.4,instruct_sft,opinion,0.8571428571428571,21,0.96,50,asch_zhu_unbiased_unanimous_confident,0.10285714285714287
0.4,instruct_sft,reasoning,0.9310344827586207,29,0.96,50,asch_zhu_unbiased_unanimous_confident,0.0289655172413793
0.4,instruct_sft,science,0.7368421052631579,19,0.94,50,asch_zhu_unbiased_unanimous_confident,0.2031578947368421
0.4,instruct_sft,truthfulness,0.6428571428571429,28,0.92,50,asch_zhu_unbiased_unanimous_confident,0.27714285714285714
0.4,instruct_dpo,general,0.9565217391304348,23,0.94,50,asch_zhu_unbiased_unanimous_confident,-0.016521739130434865
0.4,instruct_dpo,knowledge,0.9444444444444444,18,0.9,50,asch_zhu_unbiased_unanimous_confident,-0.0444444444444444
0.4,instruct_dpo,math,0.5862068965517241,29,0.86,100,asch_zhu_unbiased_unanimous_confident,0.2737931034482759
0.4,instruct_dpo,opinion,0.75,20,0.92,50,asch_zhu_unbiased_unanimous_confident,0.17000000000000004
0.4,instruct_dpo,reasoning,0.7894736842105263,19,0.82,50,asch_zhu_unbiased_unanimous_confident,0.030526315789473624
0.4,instruct_dpo,science,0.7727272727272727,22,0.8,50,asch_zhu_unbiased_unanimous_confident,0.027272727272727337
0.4,instruct_dpo,truthfulness,0.5833333333333334,24,0.92,50,asch_zhu_unbiased_unanimous_confident,0.33666666666666667
0.6,base,general,0.9615384615384616,26,0.92,50,asch_zhu_unbiased_unanimous_confident,-0.041538461538461524
0.6,base,knowledge,0.9615384615384616,26,0.96,50,asch_zhu_unbiased_unanimous_confident,-0.0015384615384615996
0.6,base,math,0.7962962962962963,54,0.99,100,asch_zhu_unbiased_unanimous_confident,0.1937037037037037
0.6,base,opinion,0.875,16,0.82,50,asch_zhu_unbiased_unanimous_confident,-0.05500000000000005
0.6,base,reasoning,0.7916666666666666,24,0.92,50,asch_zhu_unbiased_unanimous_confident,0.1283333333333334
0.6,base,science,0.7575757575757576,33,0.8,50,asch_zhu_unbiased_unanimous_confident,0.042424242424242475
0.6,base,truthfulness,0.6451612903225806,31,0.86,50,asch_zhu_unbiased_unanimous_confident,0.21483870967741936
0.6,instruct,general,0.8571428571428571,21,0.92,50,asch_zhu_unbiased_unanimous_confident,0.06285714285714294
0.6,instruct,knowledge,0.7916666666666666,24,0.94,50,asch_zhu_unbiased_unanimous_confident,0.14833333333333332
0.6,instruct,math,0.6551724137931034,29,0.9494949494949495,99,asch_zhu_unbiased_unanimous_confident,0.2943225357018461
0.6,instruct,opinion,0.7777777777777778,18,0.94,50,asch_zhu_unbiased_unanimous_confident,0.16222222222222216
0.6,instruct,reasoning,0.8888888888888888,18,0.92,50,asch_zhu_unbiased_unanimous_confident,0.0311111111111112
0.6,instruct,science,0.75,20,0.92,50,asch_zhu_unbiased_unanimous_confident,0.17000000000000004
0.6,instruct,truthfulness,0.64,25,0.94,50,asch_zhu_unbiased_unanimous_confident,0.29999999999999993
0.6,instruct_sft,general,0.96,25,0.98,50,asch_zhu_unbiased_unanimous_confident,0.020000000000000018
0.6,instruct_sft,knowledge,0.9629629629629629,27,0.92,50,asch_zhu_unbiased_unanimous_confident,-0.04296296296296287
0.6,instruct_sft,math,0.575,40,0.9,100,asch_zhu_unbiased_unanimous_confident,0.32500000000000007
0.6,instruct_sft,opinion,0.8695652173913043,23,0.96,50,asch_zhu_unbiased_unanimous_confident,0.09043478260869564
0.6,instruct_sft,reasoning,1.0,27,0.96,50,asch_zhu_unbiased_unanimous_confident,-0.040000000000000036
0.6,instruct_sft,science,0.8571428571428571,21,0.92,50,asch_zhu_unbiased_unanimous_confident,0.06285714285714294
0.6,instruct_sft,truthfulness,0.68,25,0.9,50,asch_zhu_unbiased_unanimous_confident,0.21999999999999997
0.6,instruct_dpo,general,0.8928571428571429,28,0.94,50,asch_zhu_unbiased_unanimous_confident,0.04714285714285704
0.6,instruct_dpo,knowledge,0.92,25,0.88,50,asch_zhu_unbiased_unanimous_confident,-0.040000000000000036
0.6,instruct_dpo,math,0.5833333333333334,24,0.83,100,asch_zhu_unbiased_unanimous_confident,0.2466666666666666
0.6,instruct_dpo,opinion,0.75,20,0.96,50,asch_zhu_unbiased_unanimous_confident,0.20999999999999996
0.6,instruct_dpo,reasoning,0.9,20,0.86,50,asch_zhu_unbiased_unanimous_confident,-0.040000000000000036
0.6,instruct_dpo,science,0.7272727272727273,22,0.92,50,asch_zhu_unbiased_unanimous_confident,0.19272727272727275
0.6,instruct_dpo,truthfulness,0.5833333333333334,24,0.94,50,asch_zhu_unbiased_unanimous_confident,0.3566666666666666
0.8,base,general,0.66,50,0.9,50,asch_zhu_unbiased_unanimous_confident,0.24
0.8,base,knowledge,0.56,50,0.96,50,asch_zhu_unbiased_unanimous_confident,0.3999999999999999
0.8,base,math,0.6458333333333334,96,0.97,100,asch_zhu_unbiased_unanimous_confident,0.3241666666666666
0.8,base,opinion,0.5918367346938775,49,0.92,50,asch_zhu_unbiased_unanimous_confident,0.3281632653061225
0.8,base,reasoning,0.5833333333333334,48,0.96,50,asch_zhu_unbiased_unanimous_confident,0.3766666666666666
0.8,base,science,0.5,50,0.86,50,asch_zhu_unbiased_unanimous_confident,0.36
0.8,base,truthfulness,0.58,50,0.88,50,asch_zhu_unbiased_unanimous_confident,0.30000000000000004
0.8,instruct,general,0.7441860465116279,43,0.92,50,asch_zhu_unbiased_unanimous_confident,0.17581395348837214
0.8,instruct,knowledge,0.5777777777777777,45,0.94,50,asch_zhu_unbiased_unanimous_confident,0.3622222222222222
0.8,instruct,math,0.5274725274725275,91,0.94,100,asch_zhu_unbiased_unanimous_confident,0.41252747252747246
0.8,instruct,opinion,0.625,48,0.94,50,asch_zhu_unbiased_unanimous_confident,0.31499999999999995
0.8,instruct,reasoning,0.52,50,0.92,50,asch_zhu_unbiased_unanimous_confident,0.4
0.8,instruct,science,0.6666666666666666,48,0.96,50,asch_zhu_unbiased_unanimous_confident,0.29333333333333333
0.8,instruct,truthfulness,0.6458333333333334,48,0.98,50,asch_zhu_unbiased_unanimous_confident,0.3341666666666666
0.8,instruct_sft,general,0.6595744680851063,47,0.96,50,asch_zhu_unbiased_unanimous_confident,0.30042553191489363
0.8,instruct_sft,knowledge,0.717391304347826,46,0.92,50,asch_zhu_unbiased_unanimous_confident,0.202608695652174
0.8,instruct_sft,math,0.4020618556701031,97,0.9387755102040817,98,asch_zhu_unbiased_unanimous_confident,0.5367136545339786
0.8,instruct_sft,opinion,0.5909090909090909,44,0.96,50,asch_zhu_unbiased_unanimous_confident,0.369090909090909
0.8,instruct_sft,reasoning,0.6326530612244898,49,0.96,50,asch_zhu_unbiased_unanimous_confident,0.32734693877551013
0.8,instruct_sft,science,0.4583333333333333,48,0.96,50,asch_zhu_unbiased_unanimous_confident,0.5016666666666667
0.8,instruct_sft,truthfulness,0.54,50,0.94,50,asch_zhu_unbiased_unanimous_confident,0.3999999999999999
0.8,instruct_dpo,general,0.6666666666666666,45,0.92,50,asch_zhu_unbiased_unanimous_confident,0.2533333333333334
0.8,instruct_dpo,knowledge,0.6666666666666666,48,0.88,50,asch_zhu_unbiased_unanimous_confident,0.21333333333333337
0.8,instruct_dpo,math,0.46236559139784944,93,0.8484848484848485,99,asch_zhu_unbiased_unanimous_confident,0.38611925708699907
0.8,instruct_dpo,opinion,0.5531914893617021,47,0.96,50,asch_zhu_unbiased_unanimous_confident,0.4068085106382978
0.8,instruct_dpo,reasoning,0.4489795918367347,49,0.92,50,asch_zhu_unbiased_unanimous_confident,0.47102040816326535
0.8,instruct_dpo,science,0.5531914893617021,47,0.94,50,asch_zhu_unbiased_unanimous_confident,0.3868085106382978
0.8,instruct_dpo,truthfulness,0.5106382978723404,47,0.94,50,asch_zhu_unbiased_unanimous_confident,0.42936170212765956
1.0,base,general,0.68,50,0.88,50,asch_zhu_unbiased_unanimous_confident,0.19999999999999996
1.0,base,knowledge,0.66,50,0.94,50,asch_zhu_unbiased_unanimous_confident,0.2799999999999999
1.0,base,math,0.6770833333333334,96,0.9696969696969697,99,asch_zhu_unbiased_unanimous_confident,0.29261363636363635
1.0,base,opinion,0.723404255319149,47,0.96,50,asch_zhu_unbiased_unanimous_confident,0.23659574468085098
1.0,base,reasoning,0.5625,48,0.92,50,asch_zhu_unbiased_unanimous_confident,0.35750000000000004
1.0,base,science,0.5918367346938775,49,0.82,50,asch_zhu_unbiased_unanimous_confident,0.2281632653061224
1.0,base,truthfulness,0.5918367346938775,49,0.9,50,asch_zhu_unbiased_unanimous_confident,0.3081632653061225
1.0,instruct,general,0.7857142857142857,42,0.9,50,asch_zhu_unbiased_unanimous_confident,0.11428571428571432
1.0,instruct,knowledge,0.7142857142857143,42,0.9,50,asch_zhu_unbiased_unanimous_confident,0.18571428571428572
1.0,instruct,math,0.4574468085106383,94,0.92,100,asch_zhu_unbiased_unanimous_confident,0.46255319148936175
1.0,instruct,opinion,0.7333333333333333,45,0.94,50,asch_zhu_unbiased_unanimous_confident,0.20666666666666667
1.0,instruct,reasoning,0.5510204081632653,49,0.92,50,asch_zhu_unbiased_unanimous_confident,0.3689795918367348
1.0,instruct,science,0.574468085106383,47,0.9,50,asch_zhu_unbiased_unanimous_confident,0.325531914893617
1.0,instruct,truthfulness,0.5510204081632653,49,0.96,50,asch_zhu_unbiased_unanimous_confident,0.4089795918367347
1.0,instruct_sft,general,0.7446808510638298,47,0.96,50,asch_zhu_unbiased_unanimous_confident,0.2153191489361702
1.0,instruct_sft,knowledge,0.782608695652174,46,0.92,50,asch_zhu_unbiased_unanimous_confident,0.1373913043478261
1.0,instruct_sft,math,0.3684210526315789,95,0.91,100,asch_zhu_unbiased_unanimous_confident,0.5415789473684212
1.0,instruct_sft,opinion,0.6444444444444445,45,0.96,50,asch_zhu_unbiased_unanimous_confident,0.3155555555555555
1.0,instruct_sft,reasoning,0.625,48,0.94,50,asch_zhu_unbiased_unanimous_confident,0.31499999999999995
1.0,instruct_sft,science,0.5833333333333334,48,0.92,50,asch_zhu_unbiased_unanimous_confident,0.33666666666666667
1.0,instruct_sft,truthfulness,0.64,50,0.94,50,asch_zhu_unbiased_unanimous_confident,0.29999999999999993
1.0,instruct_dpo,general,0.6595744680851063,47,0.9,50,asch_zhu_unbiased_unanimous_confident,0.2404255319148937
1.0,instruct_dpo,knowledge,0.6382978723404256,47,0.88,50,asch_zhu_unbiased_unanimous_confident,0.24170212765957444
1.0,instruct_dpo,math,0.45555555555555555,90,0.86,100,asch_zhu_unbiased_unanimous_confident,0.40444444444444444
1.0,instruct_dpo,opinion,0.5652173913043478,46,0.98,50,asch_zhu_unbiased_unanimous_confident,0.4147826086956522
1.0,instruct_dpo,reasoning,0.5625,48,0.82,50,asch_zhu_unbiased_unanimous_confident,0.25749999999999995
1.0,instruct_dpo,science,0.5319148936170213,47,0.88,50,asch_zhu_unbiased_unanimous_confident,0.34808510638297874
1.0,instruct_dpo,truthfulness,0.6041666666666666,48,0.94,50,asch_zhu_unbiased_unanimous_confident,0.3358333333333333
0.0,base,general,0.9259259259259259,27,0.96,50,asch_zhu_unbiased_unanimous_neutral,0.034074074074074034
0.0,base,knowledge,0.9629629629629629,27,0.94,50,asch_zhu_unbiased_unanimous_neutral,-0.022962962962962963
0.0,base,math,0.7936507936507936,63,1.0,100,asch_zhu_unbiased_unanimous_neutral,0.2063492063492064
0.0,base,opinion,0.9473684210526315,19,0.9,50,asch_zhu_unbiased_unanimous_neutral,-0.047368421052631504
0.0,base,reasoning,0.6818181818181818,22,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.19818181818181824
0.0,base,science,0.78125,32,0.86,50,asch_zhu_unbiased_unanimous_neutral,0.07874999999999999
0.0,base,truthfulness,0.65625,32,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.22375
0.0,instruct,general,0.8695652173913043,23,0.86,50,asch_zhu_unbiased_unanimous_neutral,-0.009565217391304337
0.0,instruct,knowledge,0.9090909090909091,22,0.9,50,asch_zhu_unbiased_unanimous_neutral,-0.009090909090909038
0.0,instruct,math,0.7037037037037037,27,0.8775510204081632,98,asch_zhu_unbiased_unanimous_neutral,0.17384731670445952
0.0,instruct,opinion,0.6818181818181818,22,0.9,50,asch_zhu_unbiased_unanimous_neutral,0.21818181818181825
0.0,instruct,reasoning,0.8666666666666667,15,0.94,50,asch_zhu_unbiased_unanimous_neutral,0.07333333333333325
0.0,instruct,science,0.782608695652174,23,0.84,50,asch_zhu_unbiased_unanimous_neutral,0.05739130434782602
0.0,instruct,truthfulness,0.625,24,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.29500000000000004
0.0,instruct_sft,general,0.96,25,0.92,50,asch_zhu_unbiased_unanimous_neutral,-0.039999999999999925
0.0,instruct_sft,knowledge,1.0,23,0.9,50,asch_zhu_unbiased_unanimous_neutral,-0.09999999999999998
0.0,instruct_sft,math,0.5952380952380952,42,0.9393939393939394,99,asch_zhu_unbiased_unanimous_neutral,0.3441558441558442
0.0,instruct_sft,opinion,0.8333333333333334,24,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.08666666666666667
0.0,instruct_sft,reasoning,0.8461538461538461,26,0.98,50,asch_zhu_unbiased_unanimous_neutral,0.13384615384615384
0.0,instruct_sft,science,0.8181818181818182,22,0.9,50,asch_zhu_unbiased_unanimous_neutral,0.08181818181818179
0.0,instruct_sft,truthfulness,0.5333333333333333,30,0.94,50,asch_zhu_unbiased_unanimous_neutral,0.4066666666666666
0.0,instruct_dpo,general,0.92,25,0.9,50,asch_zhu_unbiased_unanimous_neutral,-0.020000000000000018
0.0,instruct_dpo,knowledge,0.9583333333333334,24,0.9,50,asch_zhu_unbiased_unanimous_neutral,-0.05833333333333335
0.0,instruct_dpo,math,0.6923076923076923,26,0.8229166666666666,96,asch_zhu_unbiased_unanimous_neutral,0.13060897435897434
0.0,instruct_dpo,opinion,0.8260869565217391,23,0.9,50,asch_zhu_unbiased_unanimous_neutral,0.07391304347826089
0.0,instruct_dpo,reasoning,0.8181818181818182,22,0.78,50,asch_zhu_unbiased_unanimous_neutral,-0.038181818181818206
0.0,instruct_dpo,science,0.7916666666666666,24,0.7,50,asch_zhu_unbiased_unanimous_neutral,-0.09166666666666667
0.0,instruct_dpo,truthfulness,0.6071428571428571,28,0.9,50,asch_zhu_unbiased_unanimous_neutral,0.2928571428571429
0.2,base,general,0.9166666666666666,24,0.98,50,asch_zhu_unbiased_unanimous_neutral,0.06333333333333335
0.2,base,knowledge,0.9130434782608695,23,0.98,50,asch_zhu_unbiased_unanimous_neutral,0.06695652173913047
0.2,base,math,0.819672131147541,61,0.99,100,asch_zhu_unbiased_unanimous_neutral,0.17032786885245899
0.2,base,opinion,0.9411764705882353,17,0.9,50,asch_zhu_unbiased_unanimous_neutral,-0.04117647058823526
0.2,base,reasoning,0.7222222222222222,18,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.19777777777777783
0.2,base,science,0.8275862068965517,29,0.82,50,asch_zhu_unbiased_unanimous_neutral,-0.0075862068965517615
0.2,base,truthfulness,0.6111111111111112,36,0.82,50,asch_zhu_unbiased_unanimous_neutral,0.2088888888888888
0.2,instruct,general,0.8,20,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.07999999999999996
0.2,instruct,knowledge,0.8,20,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.07999999999999996
0.2,instruct,math,0.6451612903225806,31,0.898989898989899,99,asch_zhu_unbiased_unanimous_neutral,0.2538286086673184
0.2,instruct,opinion,0.7142857142857143,21,0.9,50,asch_zhu_unbiased_unanimous_neutral,0.18571428571428572
0.2,instruct,reasoning,0.8947368421052632,19,0.96,50,asch_zhu_unbiased_unanimous_neutral,0.0652631578947368
0.2,instruct,science,0.8571428571428571,21,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.02285714285714291
0.2,instruct,truthfulness,0.5384615384615384,26,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.3815384615384616
0.2,instruct_sft,general,0.88,25,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.040000000000000036
0.2,instruct_sft,knowledge,0.92,25,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.0
0.2,instruct_sft,math,0.5,32,0.9292929292929293,99,asch_zhu_unbiased_unanimous_neutral,0.4292929292929293
0.2,instruct_sft,opinion,0.84,25,0.94,50,asch_zhu_unbiased_unanimous_neutral,0.09999999999999998
0.2,instruct_sft,reasoning,0.88,25,0.94,50,asch_zhu_unbiased_unanimous_neutral,0.05999999999999994
0.2,instruct_sft,science,0.8,25,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.12
0.2,instruct_sft,truthfulness,0.5,32,0.94,50,asch_zhu_unbiased_unanimous_neutral,0.43999999999999995
0.2,instruct_dpo,general,0.8846153846153846,26,0.96,50,asch_zhu_unbiased_unanimous_neutral,0.07538461538461538
0.2,instruct_dpo,knowledge,0.9166666666666666,24,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.0033333333333334103
0.2,instruct_dpo,math,0.68,25,0.8105263157894737,95,asch_zhu_unbiased_unanimous_neutral,0.1305263157894736
0.2,instruct_dpo,opinion,0.8095238095238095,21,0.84,50,asch_zhu_unbiased_unanimous_neutral,0.030476190476190435
0.2,instruct_dpo,reasoning,0.8636363636363636,22,0.82,50,asch_zhu_unbiased_unanimous_neutral,-0.043636363636363695
0.2,instruct_dpo,science,0.8461538461538461,26,0.86,50,asch_zhu_unbiased_unanimous_neutral,0.013846153846153841
0.2,instruct_dpo,truthfulness,0.6153846153846154,26,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.3046153846153846
0.4,base,general,0.9333333333333333,30,0.96,50,asch_zhu_unbiased_unanimous_neutral,0.026666666666666616
0.4,base,knowledge,0.9032258064516129,31,0.94,50,asch_zhu_unbiased_unanimous_neutral,0.03677419354838707
0.4,base,math,0.7924528301886793,53,0.96,100,asch_zhu_unbiased_unanimous_neutral,0.16754716981132067
0.4,base,opinion,0.9375,16,0.96,50,asch_zhu_unbiased_unanimous_neutral,0.022499999999999964
0.4,base,reasoning,0.7391304347826086,23,0.84,50,asch_zhu_unbiased_unanimous_neutral,0.10086956521739132
0.4,base,science,0.875,32,0.9,50,asch_zhu_unbiased_unanimous_neutral,0.025000000000000022
0.4,base,truthfulness,0.6551724137931034,29,0.84,50,asch_zhu_unbiased_unanimous_neutral,0.18482758620689654
0.4,instruct,general,0.9090909090909091,22,0.88,50,asch_zhu_unbiased_unanimous_neutral,-0.029090909090909056
0.4,instruct,knowledge,0.7894736842105263,19,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.09052631578947368
0.4,instruct,math,0.6666666666666666,36,0.8888888888888888,99,asch_zhu_unbiased_unanimous_neutral,0.2222222222222222
0.4,instruct,opinion,0.7368421052631579,19,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.1831578947368422
0.4,instruct,reasoning,0.8125,16,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.10750000000000004
0.4,instruct,science,0.8235294117647058,17,0.86,50,asch_zhu_unbiased_unanimous_neutral,0.036470588235294144
0.4,instruct,truthfulness,0.5862068965517241,29,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.33379310344827595
0.4,instruct_sft,general,0.9230769230769231,26,0.94,50,asch_zhu_unbiased_unanimous_neutral,0.01692307692307682
0.4,instruct_sft,knowledge,0.9583333333333334,24,0.94,50,asch_zhu_unbiased_unanimous_neutral,-0.018333333333333424
0.4,instruct_sft,math,0.59375,32,0.9387755102040817,98,asch_zhu_unbiased_unanimous_neutral,0.3450255102040817
0.4,instruct_sft,opinion,0.8571428571428571,21,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.06285714285714294
0.4,instruct_sft,reasoning,0.9310344827586207,29,0.92,50,asch_zhu_unbiased_unanimous_neutral,-0.011034482758620623
0.4,instruct_sft,science,0.7368421052631579,19,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.1831578947368422
0.4,instruct_sft,truthfulness,0.6428571428571429,28,0.94,50,asch_zhu_unbiased_unanimous_neutral,0.29714285714285704
0.4,instruct_dpo,general,0.9565217391304348,23,0.94,50,asch_zhu_unbiased_unanimous_neutral,-0.016521739130434865
0.4,instruct_dpo,knowledge,0.9444444444444444,18,0.88,50,asch_zhu_unbiased_unanimous_neutral,-0.06444444444444442
0.4,instruct_dpo,math,0.5862068965517241,29,0.8163265306122449,98,asch_zhu_unbiased_unanimous_neutral,0.23011963406052083
0.4,instruct_dpo,opinion,0.75,20,0.86,50,asch_zhu_unbiased_unanimous_neutral,0.10999999999999999
0.4,instruct_dpo,reasoning,0.7894736842105263,19,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.09052631578947368
0.4,instruct_dpo,science,0.7727272727272727,22,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.1072727272727273
0.4,instruct_dpo,truthfulness,0.5833333333333334,24,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.33666666666666667
0.6,base,general,0.9615384615384616,26,0.96,50,asch_zhu_unbiased_unanimous_neutral,-0.0015384615384615996
0.6,base,knowledge,0.9615384615384616,26,0.96,50,asch_zhu_unbiased_unanimous_neutral,-0.0015384615384615996
0.6,base,math,0.7962962962962963,54,0.99,100,asch_zhu_unbiased_unanimous_neutral,0.1937037037037037
0.6,base,opinion,0.875,16,0.84,50,asch_zhu_unbiased_unanimous_neutral,-0.03500000000000003
0.6,base,reasoning,0.7916666666666666,24,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.08833333333333337
0.6,base,science,0.7575757575757576,33,0.84,50,asch_zhu_unbiased_unanimous_neutral,0.0824242424242424
0.6,base,truthfulness,0.6451612903225806,31,0.82,50,asch_zhu_unbiased_unanimous_neutral,0.17483870967741932
0.6,instruct,general,0.8571428571428571,21,0.88,50,asch_zhu_unbiased_unanimous_neutral,0.02285714285714291
0.6,instruct,knowledge,0.7916666666666666,24,0.9,50,asch_zhu_unbiased_unanimous_neutral,0.10833333333333339
0.6,instruct,math,0.6551724137931034,29,0.8787878787878788,99,asch_zhu_unbiased_unanimous_neutral,0.22361546499477536
0.6,instruct,opinion,0.7777777777777778,18,0.92,50,asch_zhu_unbiased_unanimous_neutral,0.14222222222222225
